model_label,axis,factor,scenario_label,n,drop_mean_return_mean,drop_mean_return_ci95,drop_median_return_mean,drop_median_return_ci95,drop_iqm_return_mean,drop_iqm_return_ci95,rel_drop_mean_return_mean,rel_drop_mean_return_ci95
a3p20,gear,0.6,gear_0p6,5,1351.0665836961134,168.6725973820157,1421.4532954856681,213.4565528191927,1399.7900324082273,196.55815346840626,0.9381204705525452,0.11436176308727564
a3p20,gear,0.7,gear_0p7,5,835.5770095573528,98.65712428232915,796.0476265614217,146.95901139423384,796.0023083897693,149.08281718184332,0.5813148022905203,0.0761248659037105
a3p20,gear,0.8,gear_0p8,5,469.8611189304623,135.56453614509724,466.9142208773566,132.35701115943513,467.06988420957714,138.5184830393663,0.32687894193052736,0.09834970463841183
a3p20,gear,0.9,gear_0p9,5,183.9261601958,65.76720519264848,183.50330518266497,61.4485989222351,181.46599752356025,62.079653497897134,0.12836119505680083,0.04807957589030994
a3p20,gear,1.0,gear_1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a3p20,gear,1.1,gear_1p1,5,-29.00768786498488,28.2630530939748,-26.9729732612338,22.36011006894986,-29.191412761143464,25.230850172818066,-0.021005143441839468,0.020593659778023098
a3p20,gear,1.3,gear_1p3,5,105.65750487210826,93.19641513132348,54.36430756276527,104.22691501472197,54.07469653000949,107.99770427865354,0.07475573851728144,0.06747733137471709
a3p20,gear,1.5,gear_1p5,5,382.2447317181106,181.19152442754347,217.6921848500327,200.95505351573595,269.7211989744432,195.0302060251198,0.2716116716312185,0.13435246102909323
a3p20,gear,1.7,gear_1p7,5,739.5013501759182,288.6319367434559,576.0466051628216,399.64010216875636,710.0565254364008,314.7408619107874,0.5237266375208558,0.2164140265777608
a3p20,gear,2.0,gear_2,5,1189.6298830307255,208.7951306904677,1248.0763821438318,406.12738630094776,1210.6290963351403,361.3345032132633,0.8300775831323035,0.15571286003172724
a3p20,gravity,0.0,gravity_0,5,-359.6043730995427,101.96430811056062,-364.6371849273884,120.4016732976391,-357.10304076814015,112.75419196048098,-0.3557457083021418,0.16517274820858033
a3p20,gravity,0.5,gravity_0p5,5,-198.2694602258201,65.46207173862913,-204.44953243953873,89.96028944753677,-196.55528031443743,79.15895608189855,-0.19704839998442947,0.10104724928272737
a3p20,gravity,0.6,gravity_0p6,5,-158.91724567959653,77.61058742887651,-165.24906261985984,104.7921544103014,-161.67162792803032,94.61018314352062,-0.1604516880065711,0.10827302686321717
a3p20,gravity,0.7,gravity_0p7,5,-129.38331421103922,59.99413405486821,-122.37617571255001,61.1326970162572,-128.09970497390978,66.92218720634321,-0.1302860268734493,0.08457195401314017
a3p20,gravity,0.8,gravity_0p8,5,-68.29302451423955,24.676696366407313,-75.76480427231527,19.629476856027583,-70.93900429464672,16.83433701788806,-0.06663036326365288,0.03167050936593653
a3p20,gravity,0.9,gravity_0p9,5,-59.79463544023365,66.00171717816468,-74.3633338417873,86.13894273872478,-68.70501446148697,75.99562666878482,-0.06611273034692673,0.08394086412728564
a3p20,gravity,1.0,gravity_1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a3p20,gravity,1.1,gravity_1p1,5,80.7373510860635,44.65029672302065,33.50081878944254,15.173278786091625,37.021926968796016,15.018301272972078,0.0797411517836157,0.047614371319936254
a3p20,gravity,1.3,gravity_1p3,5,171.96931650358107,29.501277743495574,112.72186800719851,21.16079435243235,123.21327654798317,12.357779215112625,0.1647341337125517,0.03975911595731402
a3p20,gravity,1.5,gravity_1p5,5,313.874566498831,44.36846237824452,229.24405825836607,36.23401180366884,237.7394506767495,46.58169196731563,0.3011201274208154,0.0771934823276677
a3p20,gravity,1.7,gravity_1p7,5,405.91674734553527,84.15461272409392,305.9599393064335,61.821056733226534,328.0558462603979,79.43856310178383,0.3934342916511965,0.1363877608067206
a3p20,gravity,2.0,gravity_2,5,727.418415240564,201.50288598298079,572.8425070272162,135.09328131309942,589.7521610689406,139.79111393664496,0.6808543616201879,0.16864207022523342
a3p20,mass,0.5,mass_0p5,5,492.09805681968527,146.14298588574545,405.17717140627246,64.06924276853498,425.5993441974727,96.53495827224783,0.3430152815666594,0.10434024319743361
a3p20,mass,0.6,mass_0p6,5,340.1403806498639,137.66915677125584,263.2614797549762,31.94203045497985,280.5753755149837,60.948602727279926,0.23904925655670173,0.10476144042466416
a3p20,mass,0.7,mass_0p7,5,165.8932999140317,88.52303415167388,108.00873147992456,37.202103991999316,112.8099137881663,33.194155005520734,0.11650315132994264,0.06609835199650313
a3p20,mass,0.8,mass_0p8,5,78.45615355738933,76.25059403790401,34.1158098113237,31.359054299866493,36.62660482677643,28.863276075320524,0.05486650872836733,0.055703300972053775
a3p20,mass,0.9,mass_0p9,5,1.6355780108446651,12.685405280790652,-11.37797894747241,9.198684867342871,-8.648841005024632,9.501156077884893,0.0009929066999258731,0.009146974806477822
a3p20,mass,1.0,mass_1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a3p20,mass,1.1,mass_1p1,5,78.54821907616092,19.417415129598936,78.42816194960878,23.900615956436027,77.47754940680738,25.715042918865432,0.05502138072700906,0.01433128800364326
a3p20,mass,1.3,mass_1p3,5,283.3065708446034,79.39885333911333,277.47882239407505,89.1634169890433,275.98898610681,88.33766826242159,0.19843016882489728,0.06117109505616462
a3p20,mass,1.5,mass_1p5,5,515.2306673624215,122.83505452036347,470.7372412610813,144.1767251879973,476.1182025179325,145.19543135591238,0.3600733278971478,0.09478608809474515
a3p20,mass,1.7,mass_1p7,5,906.9504714401961,216.09808598351506,779.0974395969348,239.74992392822992,869.6676856082265,209.39272254877773,0.6259433949785362,0.12805746550025643
a3p20,mass,2.0,mass_2,5,1403.473060941433,387.5652130546955,1465.590791579447,429.89642508998094,1465.837161938367,428.74818057853133,0.9688645410045169,0.24412824394694857
a3p40,friction,0.5,friction_0p5,5,-126.1271656270812,76.13341681466494,-130.71157085243166,83.36386496451364,-127.87329015118976,78.38491178441919,-0.08957390183491308,0.052992290676527595
a3p40,friction,0.6,friction_0p6,5,-100.48959414312435,60.71531487369222,-96.17714213362338,61.99874495960046,-96.60577314462435,60.15115512882379,-0.07172028478427928,0.04332660995904518
a3p40,friction,0.7,friction_0p7,5,-84.2685274938452,48.57723400660441,-80.88494323471032,44.84137676755203,-80.59561639623044,47.7302025029479,-0.06062203562616614,0.03565603557057248
a3p40,friction,0.8,friction_0p8,5,-25.53296494941128,34.86489887083748,-46.508271736595,25.54143852088203,-44.37312468135569,20.29064432391878,-0.017311720013822446,0.024542836668915963
a3p40,friction,0.9,friction_0p9,5,-34.971521361921305,23.88470675046423,-31.419331582417726,20.019887720243588,-29.67890969863738,19.984062204338155,-0.02598445388852057,0.018283474513532533
a3p40,friction,1.0,friction_1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a3p40,friction,1.1,friction_1p1,5,9.876296648188873,25.637748624299533,12.41418545857855,14.23336757068683,12.96572112291401,18.094163388200492,0.006245264166006577,0.017948753298483163
a3p40,friction,1.3,friction_1p3,5,61.7760989722954,21.808976275137436,60.55893851871665,20.437664214537076,61.6737137708858,19.97591388280493,0.043761810559726944,0.013585981212869237
a3p40,friction,1.5,friction_1p5,5,88.86769886773854,26.87611893632009,93.66625533490529,28.05396760059404,93.70587219475155,28.82243517317897,0.06309943849148607,0.016116656060992603
a3p40,friction,1.7,friction_1p7,5,119.75593133708144,32.61404072117533,119.59229980526284,29.12391019020975,122.07226211666443,35.1238909014495,0.08543540610535026,0.020603111712489637
a3p40,friction,2.0,friction_2,5,162.45831168621308,27.335690343821472,163.93714564018325,31.336291163918517,166.02260842280697,32.63452347967151,0.11693873877189556,0.01997775862725783
a3p40,gear,0.5,gear_0p5,5,1586.7406811209617,202.3974073114627,1594.4761952896172,195.94499411135985,1594.6100061134277,195.64985298146854,1.1294569219413373,0.11124471339520564
a3p40,gear,0.6,gear_0p6,5,1302.0691027777466,245.9293887966912,1354.9580909576712,265.9481861981152,1339.9299549033244,274.13474353697296,0.9263681513155891,0.1591735629626718
a3p40,gear,0.7,gear_0p7,5,742.6246852837436,122.9318608727564,705.0738647454573,144.06289896930326,708.649860198169,144.91382793049652,0.5301100631787317,0.08863778750725676
a3p40,gear,0.8,gear_0p8,5,411.9476224077615,113.40807415553826,404.2299328314349,107.93436147408042,408.2860638383515,116.46862260632247,0.2946188602235825,0.08432492451747832
a3p40,gear,0.9,gear_0p9,5,161.2107183163509,48.112653465258845,166.26124911258597,49.405868724395184,165.14409953315004,53.334705892943326,0.11540237076945785,0.03593491027418151
a3p40,gear,1.0,gear_1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a3p40,gear,1.1,gear_1p1,5,-33.863133554047046,16.94305071694487,-34.511932020359744,17.56473137507874,-35.71108590511949,16.87115124950043,-0.023691419548401864,0.010974897028157892
a3p40,gear,1.3,gear_1p3,5,121.88531283342095,116.24570952683588,16.865018788502084,93.29995608976432,23.680785518857057,107.33774226546605,0.09016715158483508,0.08268614225133922
a3p40,gear,1.5,gear_1p5,5,493.6401162688568,232.51152949361557,414.1352588994956,277.4121494266002,409.0844167842158,287.20627793185366,0.3618481631398561,0.17433102595504765
a3p40,gear,1.7,gear_1p7,5,829.6877164894616,310.32077519230114,785.9481078640896,444.3464010111458,787.4473921717287,446.06954324139167,0.6041220053027798,0.24006430864032718
a3p40,gear,2.0,gear_2,5,1089.1489654843294,228.1422862155787,1092.2511012725213,328.1917968900353,1084.761695171525,280.4513306024109,0.7875149141939534,0.1921490625689884
a3p40,gravity,0.0,gravity_0,5,-370.6601645832718,96.4650574941219,-370.9929724001737,117.08470808400692,-370.14209247515527,109.86113820386606,-0.3844160522241044,0.1623282438279151
a3p40,gravity,0.5,gravity_0p5,5,-217.14016579450836,82.56806321524807,-222.7981472361966,107.59339811475787,-220.64086465563932,100.09096985881544,-0.2288983430988305,0.12516941147980726
a3p40,gravity,0.6,gravity_0p6,5,-177.74915664519978,70.98924798865838,-189.18372147948784,95.18675351261042,-185.64490821358757,90.34453968030058,-0.18711356079707675,0.10699324034490831
a3p40,gravity,0.7,gravity_0p7,5,-134.22477335845753,55.19314825176297,-136.2688428847117,89.21289168798667,-134.64165449143428,69.18365837703952,-0.1416176431948753,0.08268488687550317
a3p40,gravity,0.8,gravity_0p8,5,-112.38307218466018,84.24496713290557,-119.60188323557627,118.04878258585457,-120.31025749283624,109.87002081135348,-0.1238690038438851,0.11407965455294217
a3p40,gravity,0.9,gravity_0p9,5,-28.014807653108097,3.469462820776659,-23.437310610644364,17.944037538224546,-26.822963085237213,13.127652911462503,-0.027974556123953324,0.005001898325800827
a3p40,gravity,1.0,gravity_1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a3p40,gravity,1.1,gravity_1p1,5,54.24861868739856,42.717881386778444,33.23438802831579,37.326796768158665,30.659192369418133,31.591615123318125,0.052326843516367974,0.042276088753449854
a3p40,gravity,1.3,gravity_1p3,5,134.9787008099593,32.93977890002244,126.23922913299467,18.62708583485951,132.65214656867366,18.852709331062094,0.14005343939229767,0.05574475859893376
a3p40,gravity,1.5,gravity_1p5,5,217.7653923822175,33.38726376627344,206.7302082359431,43.586888588694194,209.59667976408417,40.60894753818946,0.22181665185402047,0.06318824278354539
a3p40,gravity,1.7,gravity_1p7,5,390.4114197029518,65.5485596713862,342.4969004896797,56.36935486141552,344.27151232001586,52.27307007618877,0.3963424916046933,0.1125504591725256
a3p40,gravity,2.0,gravity_2,5,580.6267135554496,73.19791948008303,496.1060086023475,57.686737251716785,511.5311309597927,41.68966775468292,0.5815048408815761,0.1162280224017084
a3p40,mass,0.5,mass_0p5,5,628.9811514612028,234.83009746623364,562.6932331666391,291.23842799783614,560.0979791546813,278.8339206936395,0.45526729693657797,0.17984975368240388
a3p40,mass,0.6,mass_0p6,5,379.1616205123495,230.20294908509825,250.4421156622273,136.3662483280393,322.3933933250566,238.67935393893669,0.27216652945397374,0.16851178093076497
a3p40,mass,0.7,mass_0p7,5,138.49049764661672,60.61025592984265,98.55447049547747,77.06264127380184,99.62809307412094,75.43676781121418,0.09846918930701695,0.04321139038975078
a3p40,mass,0.8,mass_0p8,5,55.662607419508824,64.807738896592,6.198328322681846,54.072247434759774,10.59867995740915,48.34012525020577,0.039338934869814116,0.04694054806093471
a3p40,mass,0.9,mass_0p9,5,5.561221633582045,15.80745275001534,-17.51789728939184,39.393673303248775,-15.015568624681418,35.219831387869675,0.004167691057976685,0.01136679943169218
a3p40,mass,1.0,mass_1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a3p40,mass,1.1,mass_1p1,5,71.98743298274326,31.48275056491064,64.68080699229372,35.850126153801085,69.63443110577487,32.54218432672797,0.05176546457511949,0.022949433394205167
a3p40,mass,1.3,mass_1p3,5,261.03162125267914,87.50236628889348,261.62903092326906,96.03039828208718,261.33863206340845,92.25753531817091,0.18783164763785318,0.06460124108193009
a3p40,mass,1.5,mass_1p5,5,462.75809364482564,139.78703629959136,447.8312457604437,163.45424495651022,453.18461010144694,152.88241094333543,0.33089207264012066,0.09934949026384618
a3p40,mass,1.7,mass_1p7,5,808.9298029961344,333.5044720795972,833.2962481218347,403.45484653612505,826.4381452452044,391.00032805073175,0.5684269562135464,0.20283609384617202
a3p40,mass,2.0,mass_2,5,1173.9654249376622,441.1606029939117,1177.5673283385545,476.7461845169316,1178.6705372418642,474.7221522315189,0.8287735169410537,0.2722036476289646
a3p70,friction,0.5,friction_0p5,5,-170.60210194342193,101.86986689427499,-187.78137357164445,105.5588342162697,-181.71950596100996,103.9097440015398,-0.12107936377211478,0.07444626972671946
a3p70,friction,0.6,friction_0p6,5,-139.72456037344463,105.18536628478715,-132.42727236707623,70.53198473288936,-124.08291719599075,65.6859128314703,-0.09950721435766934,0.07653062237966818
a3p70,friction,0.7,friction_0p7,5,-83.50025442842957,45.6477773160313,-95.1882358528047,49.41243928874743,-92.1764398175922,48.53461509605006,-0.059776166706707635,0.03356697847437762
a3p70,friction,0.8,friction_0p8,5,-58.782656382180036,26.15907708353298,-65.35032825638795,27.733156662021795,-62.45168744904613,25.45800252474869,-0.04169051533713253,0.019116236166767733
a3p70,friction,0.9,friction_0p9,5,-38.86332911603595,53.97752675124222,-29.001089978560593,24.59786898127329,-26.65286819661419,24.59190062350801,-0.028181874086181436,0.038947211959506185
a3p70,friction,1.0,friction_1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a3p70,friction,1.1,friction_1p1,5,29.017698416636904,14.83200040929361,15.768518666698991,20.961845808018296,22.87632088492951,20.888118685981865,0.020444725841412822,0.010658385607560201
a3p70,friction,1.3,friction_1p3,5,54.512820812088556,15.724994632907022,69.05767060946292,45.83049603196722,72.44857913642667,42.907182409375395,0.038246483529639365,0.01020481807795029
a3p70,friction,1.5,friction_1p5,5,103.34401699854016,21.40425095431754,115.9873725824907,51.391181043895074,120.89000615132122,55.105728581637855,0.07337375342360096,0.016575189345677577
a3p70,friction,1.7,friction_1p7,5,142.67055238986686,43.02879454210041,156.72153413983455,69.45139401900161,161.9162899139711,73.53503078229656,0.1015427835336642,0.032707556844332276
a3p70,friction,2.0,friction_2,5,192.13099903964903,58.58978276612291,199.54439638949185,91.21803866249556,206.82673000266126,91.01334281827847,0.13713857646883207,0.04495906913145229
a3p70,gear,0.5,gear_0p5,5,1619.9998884251988,221.41489969613187,1651.48708776505,216.93350738152373,1650.9627652336753,223.19790828228872,1.14841304636028,0.11813052626318456
a3p70,gear,0.6,gear_0p6,5,1452.6176057048012,248.16790424519775,1619.232990271117,302.1578477839308,1576.6683722730231,287.40854572609726,1.03049741728554,0.1574049477275002
a3p70,gear,0.7,gear_0p7,5,999.5731259383074,298.5936317128769,938.0760250513811,472.1092298217957,976.9816280237785,410.0856400973199,0.7065966296118643,0.18914849260160954
a3p70,gear,0.8,gear_0p8,5,465.7712189898633,176.47111275850915,408.6386162260025,110.75856707002515,408.92967564493324,104.53835602340429,0.32912918629989496,0.11779754753179948
a3p70,gear,0.9,gear_0p9,5,160.1489425035743,113.94805296649477,144.5634965905458,43.96108170551395,147.0569276491603,45.825896952284694,0.11257115968120093,0.07814140290244476
a3p70,gear,1.0,gear_1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a3p70,gear,1.1,gear_1p1,5,-62.757230011521685,30.30002343427013,-45.58028689284824,35.93234543278973,-39.88926824518076,26.876640934392853,-0.04464593941856402,0.022856198341906254
a3p70,gear,1.3,gear_1p3,5,26.030429477731285,78.2391260093349,18.97184634291193,87.05809865836507,18.247517485229945,84.27917605299916,0.01975560091363062,0.05889335990228339
a3p70,gear,1.5,gear_1p5,5,298.508573430617,211.19437494709115,211.47286333296856,259.2141393307851,250.58834656477762,234.24719064664052,0.21607956574196616,0.16046638550793704
a3p70,gear,1.7,gear_1p7,5,665.3391951084714,227.8886854164066,542.7498455769165,340.6212985962892,576.8647202841673,330.35490158888774,0.47571900944570417,0.17465139365380672
a3p70,gear,2.0,gear_2,5,899.6575125327636,302.9768654250006,915.9432648482095,358.5356360161083,889.8105710712831,333.0858074520239,0.6422973977518687,0.22465681915060645
a3p70,gravity,0.0,gravity_0,5,-429.56253396684696,140.10325508921184,-352.34021873432636,71.98225662891937,-347.7936290221822,62.53264395586294,-0.4611782210943834,0.2272896428664701
a3p70,gravity,0.5,gravity_0p5,5,-218.63511428774126,85.72151134588819,-194.7047710730391,71.17012304418031,-193.69395654312171,60.816898324062564,-0.2360767644131038,0.12486573228067901
a3p70,gravity,0.6,gravity_0p6,5,-179.12089762704557,73.79917461603625,-154.83655882653002,31.713094799947193,-145.70134194547637,22.79783394540323,-0.19144506432653605,0.10577854694278092
a3p70,gravity,0.7,gravity_0p7,5,-176.0692943538756,119.1251210286159,-137.02882527317723,41.940911659577196,-129.42313776532978,31.388937510439384,-0.1953217616260578,0.1606293420539963
a3p70,gravity,0.8,gravity_0p8,5,-71.3497737298491,105.19941316961155,-95.86461214001557,49.97328796491207,-86.20713777607912,33.69082617249605,-0.07947867601608956,0.11116595049910277
a3p70,gravity,0.9,gravity_0p9,5,-46.26727427949338,54.65792402125221,-40.19936033748704,16.47339469349115,-38.68856827108698,13.453863291263234,-0.051392816176125046,0.06427846738215684
a3p70,gravity,1.0,gravity_1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a3p70,gravity,1.1,gravity_1p1,5,36.34123872766732,62.96960159547774,39.472351222705655,24.540835186298615,51.429515529887496,41.34804805791799,0.035868200956189596,0.06987083243867127
a3p70,gravity,1.3,gravity_1p3,5,164.66519241794398,75.81952745353357,141.4905227820953,73.85870584742848,151.42886762373828,72.41455887094823,0.16617923259543038,0.07753882508494091
a3p70,gravity,1.5,gravity_1p5,5,332.14933781252364,85.87696428511929,250.8505203800152,67.88482550518289,264.50996685877567,71.62664169938985,0.34305313886210387,0.10327037624531424
a3p70,gravity,1.7,gravity_1p7,5,566.964508585914,107.01199729849534,369.6831307360676,120.32537704598796,493.2985038612169,173.06364909440373,0.5838105854558553,0.14539345226197448
a3p70,gravity,2.0,gravity_2,5,898.7074956228655,236.55115764883624,860.7056122427268,497.9160341517632,913.6077410652655,322.7219911452344,0.89213797698938,0.1349973172394051
a3p70,mass,0.5,mass_0p5,5,454.3770169332568,128.41308279705592,404.98431850333003,38.68556884614195,425.2929199144801,67.19217463647827,0.3312434501240138,0.10414439769374229
a3p70,mass,0.6,mass_0p6,5,154.42262913585054,80.35523123647623,208.72331982906084,64.79625978931604,207.6612753879108,67.23475813462557,0.10896695756531305,0.052804226406673545
a3p70,mass,0.7,mass_0p7,5,101.46164679906065,61.9688113042861,94.01711178089727,60.72573750049405,94.18545556199783,58.5487327914693,0.07214091118384452,0.044760028016985524
a3p70,mass,0.8,mass_0p8,5,24.05838729515467,47.29464494631375,24.177509786809832,45.76818183537337,27.02372907102322,47.28999504757364,0.01707840259281155,0.035066666243806825
a3p70,mass,0.9,mass_0p9,5,-55.094521359452074,34.57609226018507,-16.77815050709678,27.385024836489954,-19.62526314870729,25.70210180391632,-0.04137304907722062,0.027446495642832597
a3p70,mass,1.0,mass_1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a3p70,mass,1.1,mass_1p1,5,74.90904159513225,32.89960897557969,82.92561670325408,21.384938488711345,81.1993497986753,21.00403815174727,0.05377472872930591,0.023752722417889727
a3p70,mass,1.3,mass_1p3,5,272.6012544673589,85.13985814110605,264.01510685418896,82.17258369903529,265.0709479981641,82.61601872193374,0.1985318901672001,0.06664169245863966
a3p70,mass,1.5,mass_1p5,5,562.6350231151496,139.15987411475834,464.85402233505874,145.49253793524028,487.1859555890984,136.30418794261317,0.4054768200942913,0.09234478394393986
a3p70,mass,1.7,mass_1p7,5,1025.1672889239164,180.08933030305022,1182.3396174278146,509.4490803390309,1096.3977030800638,300.15669793235315,0.7425063740577083,0.1315284780198057
a3p70,mass,2.0,mass_2,5,1506.8388681516963,200.79495755606263,1677.5924108856445,249.8629239260551,1676.3424139702631,248.9353710055347,1.089167132937344,0.1271305515037295
vanilla,friction,0.5,friction_0p5,4,-17.95464004673653,306.3555288722295,-25.26207582370779,290.9506134840281,-31.478709757882598,280.07660006785176,-0.04699909516616171,0.16042394346547867
vanilla,friction,0.6,friction_0p6,4,33.06874905194428,318.1233896015644,-47.48224179561407,176.18586679974686,-35.95716697432931,189.15722985307434,-0.019064905047404074,0.14919014652554705
vanilla,friction,0.7,friction_0p7,4,-43.3191595217088,127.04711358820718,-68.26834316529937,93.63285286198463,-63.721740233349806,98.56798571632578,-0.04096408686880582,0.0740235964495513
vanilla,friction,0.8,friction_0p8,4,42.83476378935114,209.75187690560722,-20.74847937502335,103.1431951428747,-8.719604915950981,113.76662511983314,-0.00016470902163139012,0.09181990289720178
vanilla,friction,0.9,friction_0p9,4,-8.531607551718366,45.405951378900376,-14.99436794634147,53.45388507298337,-11.161089646543587,48.807651591499386,-0.0090502268219944,0.02871613748337434
vanilla,friction,1.0,friction_1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,friction,1.1,friction_1p1,4,103.67902039288015,141.95832473676984,46.225757503906436,34.37165043914386,48.062752438562086,36.824712605463965,0.04595673741953726,0.04741007937100946
vanilla,friction,1.3,friction_1p3,4,192.8083266797687,231.17296770618813,95.10046769659084,41.87922090283388,124.5725168510562,95.87087621137894,0.08999840041294471,0.07323945635886515
vanilla,friction,1.5,friction_1p5,4,196.97715863278705,145.89470002048859,170.0907737331509,102.09209895071463,166.2909924763839,94.36397846678629,0.10486187196181967,0.045310099072989905
vanilla,friction,1.7,friction_1p7,4,254.5778093395641,198.51373555789948,220.30940414164337,139.20942556254195,212.52170583387345,119.51204058438809,0.13346260272041674,0.05597291923279033
vanilla,friction,2.0,friction_2,4,336.90431635585304,296.72650079988875,244.30058969043108,114.20298317277289,258.29321935056316,145.03072825183025,0.171797655758831,0.08483192328395917
vanilla,gear,0.5,gear_0p5,4,1970.6218499906695,491.9337765735357,2018.5874286582498,539.4088578618653,2008.6373015929148,535.7196503363508,1.1835999983721757,0.08909894248064397
vanilla,gear,0.6,gear_0p6,4,1592.0809975222714,568.3962531396887,1632.0987653759423,630.4642156374226,1629.4735126946357,622.6847616678664,0.9420333256269087,0.1700408089478172
vanilla,gear,0.7,gear_0p7,4,1156.5855379604545,553.5508941412256,1268.3184582598428,649.2591270371072,1228.0488458196987,615.3277705102727,0.6750541026441355,0.22679238428249296
vanilla,gear,0.8,gear_0p8,4,583.5724316388822,343.4702200415938,569.8697943928767,422.8633194617379,568.8005458233272,414.7294681709879,0.3268109994747494,0.08078223901026488
vanilla,gear,0.9,gear_0p9,4,204.66268245256697,151.98946535031263,225.13099427788165,206.90899994236617,222.64078703197742,197.21155667088985,0.11064304390742491,0.04276472322523375
vanilla,gear,1.0,gear_1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,gear,1.1,gear_1p1,4,61.03379356768295,201.25939625569717,-100.77601163972031,124.75005979723875,4.191260276177957,86.79792640584894,0.014046642328079104,0.0865119560645574
vanilla,gear,1.3,gear_1p3,4,346.1985763445738,638.0101643341104,392.09251390839995,808.62904462287,390.28340502742077,782.8278715490125,0.13924550860506352,0.2441258105224702
vanilla,gear,1.5,gear_1p5,4,665.3202295544045,834.8658886277708,600.9775840825131,1031.6625029739487,624.0231512849141,1024.2696605060862,0.31854989901446473,0.2970180849120806
vanilla,gear,1.7,gear_1p7,4,1103.7589604972136,894.2690277891625,1105.943354736375,1065.128913995309,1125.9634227168945,997.696104553334,0.5969151370832821,0.3291823802223766
vanilla,gear,2.0,gear_2,4,1462.6318561773119,627.0046293044655,1540.8974745357627,779.6973858686687,1545.278336966388,743.0163830280802,0.8575552386807713,0.2302968200368626
vanilla,gravity,0.0,gravity_0,4,-612.9860093914467,487.78970230488187,-568.1087283484762,474.93029025709006,-602.6858062697021,541.4906637016911,-0.5701677732861097,0.4202964649385182
vanilla,gravity,0.5,gravity_0p5,4,-368.54405312136475,318.05792290253555,-380.6200392534103,414.4278269217492,-371.6604859536737,396.0244040590119,-0.3441008720448753,0.2768316831913259
vanilla,gravity,0.6,gravity_0p6,4,-319.41127640387253,264.58923979278745,-331.6896479729231,359.6868439582825,-339.2951125571317,372.8317461974238,-0.29849085362729183,0.23011968098811028
vanilla,gravity,0.7,gravity_0p7,4,-211.96759363186598,174.8295561591083,-234.6995311902241,252.0014569747381,-243.17319337785608,261.90177842709795,-0.19696614196040316,0.1508884268964047
vanilla,gravity,0.8,gravity_0p8,4,-244.70697210579843,268.7707494780712,-218.35664189351832,269.40578130746366,-238.08264640723866,297.44648675476503,-0.22534484390717133,0.2345647360759415
vanilla,gravity,0.9,gravity_0p9,4,-101.27525748571904,57.49579247665969,-102.89362653279181,107.75994733953993,-98.53222293752214,97.57518513029304,-0.09787820756282395,0.05802792917948574
vanilla,gravity,1.0,gravity_1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,gravity,1.1,gravity_1p1,4,122.66260963131128,188.7657598456465,209.0106068223514,348.0055897353055,170.8009677828028,274.56120904439354,0.1096524797893853,0.167424750614857
vanilla,gravity,1.3,gravity_1p3,4,185.75109499145157,208.0592843520553,188.01937449678348,164.8638961578574,220.4412679814206,234.46168310888473,0.16813632088491678,0.18308705872513947
vanilla,gravity,1.5,gravity_1p5,4,338.77290376567794,331.21726523290425,434.5620260651275,487.0160404473527,411.11297626380184,446.6164703404854,0.30879327322551603,0.28888261979463575
vanilla,gravity,1.7,gravity_1p7,4,614.2266048948236,455.2634712736559,602.7264921241901,640.669101207512,605.1073416414384,599.1391552319421,0.5730157600860941,0.39226409438971566
vanilla,gravity,2.0,gravity_2,4,804.2075172717898,452.9392803993085,781.6232100139027,665.9529834393426,788.9390031764391,607.5748594492344,0.7499313592406225,0.3790192977750816
vanilla,mass,0.5,mass_0p5,4,961.1230996819527,359.0609553180766,1147.3204100610387,713.1982996915275,1052.042198095467,599.2685514502238,0.5907028865045982,0.16191667927212477
vanilla,mass,0.6,mass_0p6,4,611.7799041823006,604.2993115495674,751.2426716040584,940.5964110856506,735.5181917740942,905.4420307201565,0.32846694945826027,0.22640264064626614
vanilla,mass,0.7,mass_0p7,4,393.43688720290817,545.5470847639638,523.451034010901,791.9612254780639,511.9580421810699,766.4523667166858,0.19378170778979759,0.22138230649033908
vanilla,mass,0.8,mass_0p8,4,112.55010581282352,187.6559435866736,91.27276771772142,156.39505367875367,133.42767790526767,232.47547913997022,0.0521319021815568,0.0797351637878725
vanilla,mass,0.9,mass_0p9,4,-19.79461101115237,17.168145206479544,-71.23609643360635,104.510552455275,-68.48116674149531,99.21029173706171,-0.01171212070875121,0.010642795945109954
